kode,deskripsi
90002,usaha telivisi
90002,kegiatan penari
90002,kegiatan aktor
90002,kegiatan penata musik
90002,usaha pelukis
90002,usaha pemahat patung
90002,usaha  kartunis
90002,usaha produser radio
90002,kegiatan penyanyi
90002,kagiatan pemain musik
49424,ojek pengkolan
49424,ojek motor
49424,gojek
49424,ngojek
49424,tukang ojek
49424,ojek keliling
49424,ojek sepeda motor
49424,usaha jasa transportasi roda dua
49424,jasa ojek
49424,ojek online
71101,Konsultasi arsitek
71101,arsitek
71101,jasa inspeksi gedung dan bangunan
71101,jasa arsitektur perencanaan perkotaan
71101,arsitektur landscape
71101,usaha konsultasi aristektur
71101,usaha konsultasi arsitektur dan inspeksi
71101,jasa arsitektur
71101,konsultasi perencanaan perkotaan
71101,arsitektur perancangan gedung dan drafting
93192,pemain bola profesional
93192,pemain basket klub nasional
93192,wasit permainan bola voli
93192,juri pertandingan karate
93192,wasit pertandingan badminton
93192,atlet renang profesional
93192,pemain sepak bola nasional
93192,wasit pertandingan sepak bola
93192,pemain golf profesional
93192,wasit badminton nasional
56290,ahli gizi di tempat makan asrama sekolah
56290,penjaga gudang makanan asrama sekolah
56290,tukang cuci peralatan masak dapur asrama sekolah
56290,pembagi kupon makan dapur asrama sekolah
56290,tukang cuci piring dapur asrama sekolah
56290,pengatur menu makan dapur asrama sekolah
56290,pembagi makanan dapur asrama sekolah
56290,katering pernikahan
56290,katering sunatan
56290,sales katering makanan
01270,Jasa Membuka lahan untuk pertanian Kopi
01270,Jasa pembibitan untuk kebun the
01270,pemanen tanaman kakao
01270,penamanan tanaman Kopi
01270,Petani Kopi
01270,pemanenan teh
01270,usaha pembibitan teh
01270,pembibitan kakao
01270,usaha budidaya teh
01270,pembibitan buah mate
10130,usaha pengolahan daging beku ikan paus
10130,usaha pengolahan daging ayam beku
10130,pengolahan daging ham beku yang telah dipotong
10130,usaha pengawetan daging
10130,usaha pengolahan ham beku
10130,pengolahan daging sapi beku potong
10130,usaha pengolahan sosis yang dibekukan
10130,usaha pengolahan puding beku
10130,pengolahan daging sapi beku dalam bentuk carcase
10130,usaha pengolahan saveloy beku
10110,kegiatan pemotongan biri-biri  kelinci  domba unta
10110,kegiatan pengulitan
10110,kegiatan pembersihan 
10110,kegiatan pengepakan daging 
10110,kegiatan penjemuran tulang
10110,kegiatan pengolahan sisaan
10110,kegiatan penyortiran wol dan bulu
10110,kegiatan produksi kulit dan jangat
10110,kegiatan pembersihan lemak
10110,kegiatan pemotongan domba
11040,usaha pembuatan air tonik
11040,usaha pembuatan air soda
11040,usaha pembuatan krim soda
11040,usaha pembuatan air anggur non alkohol
11040,usaha pembuatan lemonade
11040,usaha pembuatan minuman buah
11040,usaha pembuatan minuman limun
11040,usaha pembuatan orangeade
11040,usaha pembuatan bir non alkohol
11040,usaha pembuatan cola
10772,usaha pembuatan bumbu merica instan
10772,usaha pembuatan serbuk vanili instan
10772,usaha pembuatan bumbu gulai bubuk
10772,usaha pembuatan bubuk cabe
10772,usaha pembuatan saus tomat
10772,usaha pembuatan mayonais
10772,usaha pembuatan bubuk kayu manis
10772,usaha pembuatan cabe giling
10772,usaha pembuatan bumbu penyedap vetsin
10772,usaha pembuatan bumbu masak roiko
10772,usaha pembuatan bubuk jahe kemasan
61200,memfasilitasi lapak untuk online shop
61200,provider jaringan telekomunikasi
61200,pemeliharaan jaringan 
61200,perusahaan aplikasi tokopedia
61200,penyedia akses internet
61200,provider internet
61200,mengoperasikan jaringan telekomunikasi seluler
61200,perusahaan aplikasi zalora
61200,menyediakan aplikasi untuk usaha bisnis sayuran 
61200,perusahaan aplikasi web merche
03225,Menjual ikan cupang hasil budidaya sendiri
03225,Menjual ikan hias hasil budidaya sendiri
03225,Pembesaran ikan arwana
03225,Budidaya tanaman hias air untuk aquascape
03225,pembenihan lobster hias air tawar
03225,pembenihan ikan koi
03225,pembenihan ikan gobi
03225,pembenihan kura kura air tawar
03225,pembenihan ikan gupy
03225,pembenihan ikan piranha
03226,Pembenihan udang galah
03226,pembenihan lobster air tawar
03226,pembenihan udang air tawar
03226,pembenihan ikan mujair
03226,pembenihan ikan mas
03226,pembenihan buaya
03226,pembenihan katak 
03226,Pembenihan ikan lele
03226,Pembenihan ikan gurame
03226,pembenihan  ikan patin
